ID,age,income,loan_amount,loan_to_income_ratio,credit_score,default
4001,46,54.713241689750916,516.3816767648102,9.437965304503987,630.2996790883334,0
4002,36,49.459648003781396,539.5944410679151,10.909791372285158,630.9588278472214,1
4003,35,34.42538310601766,343.39816995082396,9.975144470964418,663.3487551289926,1
4004,25,48.800292791118906,477.1046779288827,9.776676545180694,669.9857144920157,0
4005,26,46.885555033971436,391.1559779162963,8.342782284071928,818.2575501004386,0
4006,33,50.82245107567541,425.2421303172619,8.36721018598788,850.0,0
4007,57,54.22810304644759,654.4426587684758,12.068330293758033,712.0900271288793,0
4008,59,45.891223596517264,419.4821880084344,9.140793274474149,574.6867448401865,0
4009,34,46.19213180539822,607.9130661021135,13.160532808123612,680.9939062316673,0
4010,52,55.43942269228255,593.2129818898528,10.700201284246617,691.0695478738693,0
4011,62,40.96400029773467,409.50461550029064,9.996694964454838,674.3289800723524,0
4012,46,44.02670850863443,555.5013080413346,12.617370838258118,655.7744779102522,0
4013,48,50.04669465627233,513.1681354541124,10.253786768109716,668.9628942905306,0
4014,56,57.19776298423627,483.3207364583908,8.4499936927882,738.0185115943074,0
4015,24,42.24980209272793,385.5224286836924,9.12483395395712,850.0,0
4016,48,64.31759191677106,689.9095929809013,10.726607953134586,588.3796124687133,0
4017,51,34.19469791067499,317.95308017307826,9.298315224297356,580.5086753599637,1
4018,25,57.40223059262852,363.0371977893749,6.324444085906226,602.6759734475254,1
4019,21,59.596721191947246,547.2860948195078,9.183157795826148,653.0421349578507,0
4020,25,38.55918726200217,315.80332958862107,8.190092997624637,703.7953588331046,0
4021,62,36.94237330423192,302.04584715916087,8.176135427784228,737.2125131876435,0
4022,23,55.75891335077779,549.5532391912193,9.8558814396901,758.7283502369178,0
4023,48,46.98079051958984,442.13937411795735,9.411067145274963,779.3947897722394,0
4024,44,36.944423603131206,510.2079208685641,13.810147002139768,530.536890856238,1
4025,28,64.49360967185197,561.0123685509919,8.698728004300929,653.7201652535373,0
4026,22,35.4487804784036,237.20950495952664,6.691612567717002,557.3695137867302,1
4027,45,44.184491219423776,527.1031835968248,11.929597219512782,760.6605892214397,0
4028,62,45.1328134952176,546.5947479863129,12.11080598917751,662.0392928011006,0
4029,46,22.604409380508116,232.97241519641287,10.306503093033966,628.4232841746853,1
4030,55,50.73094207285322,510.04716942376086,10.05396605273557,615.1017629842402,0
4031,51,42.707531557286565,493.89835639375195,11.564666427308072,661.3811541856306,0
4032,20,56.4842889186379,604.1338180967037,10.695608100279369,646.1877755797794,0
4033,35,57.530101783678084,516.1178047941356,8.971265281866124,741.0047441293275,0
4034,30,46.85376800171353,435.4165060132469,9.293094762353432,535.1988103677875,1
4035,45,51.94437303722919,653.277449707673,12.576481561139659,807.0784384364632,0
4036,59,46.308712914930204,467.17062934722316,10.088179954502786,622.9331436037327,1
4037,20,39.39676652265471,453.0197938276299,11.498908002186562,566.306520144574,1
4038,45,40.081376396407904,436.30523975031605,10.885485454272418,630.4781830401341,1
4039,47,60.5858155821993,667.0075206564825,11.009301669819491,651.1789874688367,0
4040,28,55.881931554316985,545.3712321872865,9.759348272655682,636.2596337092393,0
4041,63,46.64869587604,444.6203343838568,9.53124896707403,651.8967296678217,1
4042,41,54.80052261081889,533.6189787123018,9.737479740876651,782.1356090452991,0
4043,27,49.51133176976196,501.73938936587746,10.133829396855461,722.859324408036,0
4044,61,51.47957415460863,567.816556714583,11.02993888428951,626.2678492082844,0
4045,46,54.75613528936084,606.0476886248337,11.068123880952372,651.0308922579504,0
4046,58,33.40575343736329,420.4467829803947,12.586058978395565,791.7422590145325,0
4047,38,57.24911134473103,579.2248210622597,10.11762117274453,747.6616097175022,0
4048,44,56.674721769256855,611.4027999353395,10.787927683607869,632.3493939428583,0
4049,57,38.75449378314034,331.2277981068162,8.546822981620592,567.1951253018733,1
4050,40,59.95282012925378,812.7645733870113,13.556736307562378,711.2457253210255,0
4051,43,27.26148172271449,273.2825237121328,10.024492670346365,601.3656591839649,1
4052,43,52.82362467851002,609.8613869231765,11.545239287058683,825.3405680552625,0
4053,38,45.31946437245003,515.8316824015751,11.382122219325087,566.1043157504068,1
4054,21,47.52423140240448,483.1514218312387,10.166422634807592,,0
4055,33,45.15493861989851,345.4396630832563,7.650097057844981,627.8392374210691,1
4056,51,54.66184446662051,605.5577746205523,11.078253588576558,600.4164868016679,0
4057,61,30.55545396811838,403.0091391264382,13.189433858418164,466.40732415253456,1
4058,51,58.00771672231186,624.0969591373573,10.758860965429227,676.9178494914936,0
4059,47,41.71781190095347,394.75340178072264,9.462466601027568,635.1048484501349,1
4060,58,53.12362278539743,394.0019998201432,7.4167005027459485,705.3896512507752,1
4061,59,55.14814142119954,427.434367923401,7.750657717706704,,0
4062,61,46.55143887246137,523.2142532203507,11.23948616612731,,0
4063,59,44.365390428990295,419.96814915444406,9.466120890486257,592.5871353023825,1
4064,32,49.83536458327308,517.9419331930914,10.393059979076288,803.6429976228331,0
4065,31,57.850083045813385,520.3400487431988,8.994629244198741,300.0,1
4066,27,40.876433705839574,365.94093725306664,8.952369472505833,673.6083527167663,0
4067,34,46.49541714574954,391.7919519897347,8.426463854740382,710.2253747129386,0
4068,45,32.342495592998866,336.0516587538813,10.39040595329403,621.5702481799389,1
4069,31,50.99126596508856,449.1805224135864,8.808969809086918,783.7822024786592,0
4070,62,40.01192789207733,367.60701758033946,9.187435770949904,610.3046263270596,1
4071,46,45.982627945179374,488.2100193653512,10.617270938655281,725.8184231181532,0
4072,37,61.87752322079006,672.2196288468922,10.863712602850836,600.756621662004,0
4073,64,43.41304381909168,430.5044775946659,9.916477623376034,630.6779436884511,0
4074,55,48.72382361547102,531.3845847210166,10.906052630735838,677.4137912821243,0
4075,46,46.33119771048112,552.3981974661814,11.922812807863522,706.2252539730072,0
4076,28,46.83335698664058,429.97184013547013,9.180888746841733,654.2998311086563,0
4077,58,72.17431687593312,867.4575865798009,12.018923408321983,,0
4078,20,36.120194424432995,388.0902446985454,10.744411841704464,668.6015460025566,0
4079,26,50.15254834395965,405.1599046665808,8.07855070270578,711.8979037635552,1
4080,45,69.41898707503748,538.8738071944227,7.762628495456649,687.5979353906598,0
4081,26,58.63268617077749,536.5844178285527,9.1516260446547,725.8495064955633,0
4082,26,50.37553732359807,505.6581316710047,10.037771476715003,686.9045765276737,0
4083,27,40.617853438999255,382.4852664025222,9.416678480485105,694.4190595553787,0
4084,35,55.43819467234727,475.21914021677065,8.572052950595292,642.7810556872821,1
4085,22,57.4987678247656,608.5137933163358,10.583075365560086,,0
4086,64,37.762460503986766,310.25213106526013,8.21588760172302,668.6980739503193,0
4087,29,47.43775016031182,535.9509308117582,11.297983757673116,720.1016204715976,0
4088,26,40.35124842977504,474.7506681502775,11.765451792067992,690.4910166418903,0
4089,40,22.123839690604463,274.78461590631264,12.420295018816647,644.9574453534187,1
4090,56,40.1651401550534,344.7487361797862,8.583282290287524,768.8573272110718,0
4091,50,45.84351380945097,376.60932533177225,8.215105999447442,,1
4092,42,54.6425534180764,495.36891552137786,9.065625314601494,636.2704727187414,0
4093,46,47.41250437485811,580.2605825659157,12.238555845483162,518.2767929500836,0
4094,41,55.99300314001728,448.80070320507025,8.015299734554151,745.4572382530248,1
4095,58,58.23551930195162,685.8153578742251,11.7765818197356,731.4771109332459,0
4096,46,48.99777890309935,477.35950254448284,9.742472275907337,722.6394844929848,0
4097,23,47.97917849903072,493.8350133259998,10.292694222265107,657.2949470530732,0
4098,43,53.06191694966762,537.1765121985503,10.123579076649156,576.9978001695771,0
4099,42,49.857228721652085,545.1392937125842,10.934007117724938,579.8215546639119,0
4100,38,38.594527347420026,369.36263018576244,9.570336925254603,679.762690827012,0
4101,61,47.63694412248638,437.8402046393727,9.191190003993057,709.1817875384297,0
4102,22,55.32453758300242,621.669644132645,11.236779759794016,801.1134471522171,0
4103,46,60.517922118570496,674.7043839967974,11.14883592128088,714.5913022561609,0
4104,22,57.68131117444485,670.3306344199925,11.62127941912971,740.1844375397369,0
4105,47,52.67442158100207,537.2461994324273,10.199375395252451,668.0426737021346,0
4106,36,61.65897313971654,673.2935703073383,10.919636445804644,672.5320607451629,0
4107,50,48.39161334450567,423.5885904992409,8.753347144755502,521.6010258385891,1
4108,29,49.29159958765592,435.0392897942885,8.825830231389677,626.302746184301,0
4109,41,56.829692544267786,463.7156791810788,8.1597428812388,535.7123416662428,1
4110,49,55.7620692706622,434.608041016861,7.793972617969524,850.0,0
4111,40,60.41602475006952,629.20671081471,10.41456655610209,600.1680785972696,0
4112,55,40.499145059794,459.9497265637277,11.357023114553304,651.3236360679439,0
4113,42,43.11785096856546,463.94690779751124,10.759972896973599,697.6502741388043,0
4114,57,43.46075940476082,480.2198712253097,11.049504836142026,555.8193087293475,0
4115,31,51.45421299835805,495.3259303057238,9.626537875946719,788.9322525118405,0
4116,44,64.59479626529837,854.8141974829481,13.233483916755869,806.8905668256737,0
4117,39,35.88842502354294,524.7829060523843,14.622622912767131,671.9773429410673,1
4118,61,57.242920046424416,555.8405535289519,9.710206136901494,723.5128151207838,0
4119,26,40.37945164601465,421.1211969265917,10.429096477543556,719.5626363806786,0
4120,48,61.940155213848286,646.0096279026928,10.429577156730486,641.8870285077722,1
4121,48,37.22678671799385,337.0953357657414,9.055182181566153,705.1671608001433,0
4122,32,55.922402630092215,619.2833453145363,11.073976012992256,710.9198697113402,0
4123,22,57.043003384436616,441.268034691092,7.735708299179173,600.3341417630957,0
4124,21,49.960039911206024,571.919306882237,11.447535027968536,616.9695588116643,1
4125,35,37.9820034401701,233.0429280826252,6.135614421964823,639.9190639084109,1
4126,49,41.54925222320619,426.29688216146826,10.260037409851913,720.2979476475068,0
4127,57,60.17920501959246,710.1149232001565,11.80000505106316,768.8846803711823,0
4128,25,53.38725305787977,722.6078139586316,13.535212481811278,698.1588516193974,1
4129,64,58.27808645683753,508.5647357715389,8.726517404585632,668.4785466982787,0
4130,26,59.24777592092697,603.0090100008529,10.177749301604813,631.9500615197614,0
4131,24,37.71134659547275,407.49403080316364,10.805608062059585,775.3501855285572,0
4132,26,37.472231611141396,381.77366774661766,10.188175385666307,739.9155416048038,0
4133,53,44.62940953874418,488.9565606607286,10.955927172557598,665.6364791864373,0
4134,51,46.162868756850976,521.3146758249716,11.292943655015025,686.598150367867,0
4135,32,45.31038225114173,482.77475060423023,10.654837293765388,681.7624411628997,0
4136,49,52.21998377947093,555.8539285776127,10.644467660599576,716.249460937281,0
4137,44,53.92200394625424,621.8025794334443,11.531518377047234,696.1991785636808,1
4138,40,47.64803833117145,485.73549183681496,10.194239025346102,646.2648108557397,0
4139,40,43.477462106657114,364.48246062021667,8.38325060754658,300.0,0
4140,47,56.50338480711956,613.3898360825133,10.855806925131763,715.35889460992,0
4141,39,47.74428409256635,389.70112415124316,8.162257148849331,580.7829870647986,0
4142,53,50.85859906507295,548.8791386281583,10.792258314584604,850.2901652046069,0
4143,24,47.34021397990726,532.45746378679,11.24746635097134,,0
4144,37,47.719762876553915,584.3395484470458,12.245231602652169,679.392211791557,1
4145,58,36.888766936056236,325.6995785252142,8.829234630959302,512.9284013206957,1
4146,62,55.8101778070172,556.9691202550616,9.979705174582548,815.6314007329867,0
4147,30,49.73778638433843,533.2480308555798,10.721185433043125,678.8557100921186,0
4148,36,43.88547015817741,325.7545483009499,7.422833733507361,561.7997570608353,0
4149,64,49.24746389079502,399.7610179559171,8.11739298580688,524.6627459218239,1
4150,41,38.877830967377065,417.73169005853737,10.744727256236644,536.2813546417567,1
4151,56,44.23141921603427,410.8905846702089,9.289563662050833,653.5963935482833,0
4152,39,40.389784809936685,419.5681770301721,10.38797752957946,622.6109719764389,0
4153,25,31.371342717816333,263.20833998368255,8.390088443176579,658.6270820723973,1
4154,53,54.27428303366274,447.85635963334084,8.251723184543318,710.7409583565416,0
4155,33,59.32493319288928,524.3294790587582,8.83826497290695,730.6765444948456,0
4156,42,46.39520220252774,540.0959191250442,11.641201966689959,725.802510193591,0
4157,39,43.61221991049926,358.91798768026075,8.229757357383551,685.2962376188946,0
4158,32,30.50164176601234,292.61423160206016,9.593392835926528,516.4357846178517,1
4159,63,27.613191360834488,361.07937863345944,13.076336375432534,519.3219477041428,1
4160,60,55.81384436572279,506.60487739311947,9.076688465921961,850.0,0
4161,51,34.207937581874866,313.3243130160678,9.159403786508404,634.4820495828405,0
4162,45,40.84853143521978,524.4353001453848,12.838534990592448,801.6051291807269,0
4163,33,52.26745054697604,556.5998235266944,10.649071605787299,610.2499367734603,0
4164,55,50.71765810148003,465.24409815289584,9.173217288976502,788.6900771338934,0
4165,27,52.59761906840578,572.6723888450858,10.887800607481822,850.0,0
4166,59,50.05535558790871,373.7544004400145,7.46682140302881,,0
4167,41,47.14458516964118,490.22268634898995,10.398281893562391,725.2942075554108,0
4168,41,40.89707460276973,446.02528357356243,10.90604371842664,776.0337974548735,0
4169,35,44.92685243782145,352.66488724948357,7.849757285747318,602.542711679669,0
4170,46,47.68761699151078,507.5035036806969,10.642249197963515,694.6209003981248,0
4171,29,34.87726558186357,351.522786145536,10.078851661132814,771.2266270103776,0
4172,44,38.70931116898175,312.7102342032858,8.078424150669578,664.6533268737752,1
4173,50,47.02225192282566,524.1917826847072,11.147738809809164,607.3059974251232,0
4174,40,44.48828195317201,439.2248603336253,9.872821359924613,687.7047614043809,0
4175,46,42.25956385000505,422.2855058805067,9.99266124419446,,1
4176,36,50.34982200721024,572.8039801196039,11.37648470808053,632.4477191461282,1
4177,52,56.33188741828182,641.8221055877664,11.39358425578815,709.9313551066821,0
4178,50,57.090825183820286,460.8819567388176,8.07278499224483,643.9046827319606,1
4179,61,37.93678109311184,397.13985768835045,10.468464805003157,642.6982877217157,0
4180,45,46.63403880881546,527.7336995773901,11.316491409653114,658.0583915351353,0
4181,40,59.82063604053699,647.2272936192929,10.819465262467359,759.3097581987076,0
4182,55,36.03411268338723,379.56021549867484,10.533358177393476,761.8586198680102,0
4183,20,40.5901659813001,482.54660694967134,11.888263949745381,800.3359849516401,0
4184,23,45.07411466422755,487.0353741007487,10.80521220946526,785.264835583778,0
4185,23,66.35459041899838,721.3272071238393,10.870795864596458,601.0777167637425,0
4186,45,42.20373836724214,440.6147987184789,10.440184110810359,850.0,0
4187,23,58.67056513465006,573.8285292588631,9.78051818559981,697.9322155544221,0
4188,28,49.776824850639926,546.5903171372258,10.980819262323818,743.6492123345124,0
4189,49,40.82836787117697,367.61017921660556,9.003793156182521,679.7140868063045,0
4190,64,67.39859317070265,839.8752805811577,12.46131767845625,555.10127624475,1
4191,23,46.55718403124646,498.2986074337072,10.702936996775371,592.9172778366606,1
4192,24,48.00961854288093,586.2066695722345,12.210192194063158,613.8744611575387,1
4193,64,54.27606038565369,581.895800208918,10.721039737856975,717.4068545678177,0
4194,42,48.655649457376924,421.0632856299026,8.653944409862628,668.4178977903035,1
4195,35,67.21658684689648,529.043786810091,7.870732681133124,637.736439527862,0
4196,41,64.28755078615673,645.1012111575677,10.034621062224067,,0
4197,56,42.54721485176955,350.48874849913784,8.237642574730385,602.2159685296627,0
4198,27,66.1497993037779,619.0630481393246,9.358502288063164,686.673303259033,0
4199,52,44.39893637640073,430.9671870852035,9.706700706332112,647.5235447046945,0
4200,57,52.57792704705927,690.8684770000954,13.139895690100934,680.1338587063068,0
4201,62,33.387855052573016,357.7423541037674,10.714745033499785,611.4786953316461,1
4202,35,58.292851310919616,690.3737470293073,11.843197433370086,850.0,0
4203,24,47.541110069217204,425.4021967650217,8.948091370724407,666.6697759907204,0
4204,35,35.80409890737214,320.71976099998056,8.957626941812062,631.7613592339924,1
4205,26,59.50800811227765,550.9003107749413,9.257582773322234,704.1282139934204,0
4206,20,61.48961115924177,704.6812061923769,11.460166894980675,677.5543419436921,0
4207,28,61.760822253749566,571.0226894567226,9.245710607780245,697.8634106704914,0
4208,37,37.81639640491821,378.9987976539574,10.022075969265721,683.6846047527566,0
4209,64,62.588343360397744,662.2343211106202,10.580793252464378,640.2191652370057,0
4210,22,47.59587455602295,427.3383616138878,8.97847482791575,630.0951576517892,0
4211,43,66.41202776739118,687.9422530749197,10.358699714522263,861.238744879624,0
4212,47,54.99962958451325,494.4477828659875,8.990020234703794,737.719333840832,0
4213,29,52.01065008366795,503.67623417727026,9.684098033134015,764.8784795724,0
4214,28,50.06816858190714,506.59982466561564,10.118201624188885,736.225159192049,0
4215,32,49.89069661328066,533.0868038306144,10.685094416755634,783.5794185108382,0
4216,54,39.563885475395146,410.9006186757268,10.385749876140618,644.3975833699129,1
4217,42,41.45548921949729,344.33280587605657,8.306084727474653,573.7062362139383,0
4218,36,47.098704229151366,519.5104718448869,11.03024977751596,649.7034788412951,0
4219,26,59.52710829159015,644.3267718743278,10.824089904017004,714.17583621738,0
4220,35,38.82700027330439,342.73836723657655,8.82732028804778,712.5391770716532,0
4221,59,60.72532984482713,713.5930787468435,11.751160192465068,707.8849668532289,0
4222,55,51.14711797088367,473.52269723066684,9.258052379417103,633.0550893772613,0
4223,39,51.25179695089006,419.62248377503454,8.187468708211746,576.3201654026195,1
4224,43,51.665283952206465,430.24625019357467,8.327569642152334,624.8535732908384,1
4225,24,57.426759796465134,711.3868847076033,12.387724594404022,702.1780129344535,0
4226,64,45.179212704317706,430.6747250692152,9.532585879436015,656.5279959464035,1
4227,25,50.41874499721193,663.6135218072673,13.162039670839961,635.5108376775056,0
4228,47,57.15277340762965,612.221479621018,10.712016987425654,729.1537391641602,0
4229,24,41.6696419085512,526.22028114495,12.628385007478602,665.6265686472811,0
4230,58,40.44433154739845,454.0974665360483,11.227715953318995,678.6353192403574,0
4231,57,41.28250461980688,452.42529153105824,10.959250067254633,606.6530929226628,1
4232,21,52.3047241758986,495.38239029541216,9.471083121086002,596.1133808961803,0
4233,62,65.3669691995183,636.1353771779618,9.73175573180238,707.627741404158,0
4234,58,45.383861763572895,562.9313573397453,12.403778247702558,685.4621175790289,1
4235,40,66.00122009994328,560.4144269514097,8.490970713917019,627.0357808850089,0
4236,59,54.123661583398686,622.9061282533165,11.50894285475283,811.4657113281389,0
4237,56,46.37229879704504,625.6805341006385,13.492549438599504,661.147936881578,0
4238,37,54.17654918816737,585.8339226883713,10.813422624125394,645.3418213212392,1
4239,31,43.05709740342358,364.09861044365755,8.456181034040327,530.6079725648262,1
4240,36,52.00967558753515,419.17230430422904,8.059506227812149,829.5494853410039,0
4241,56,39.30902957378504,455.8923443577752,11.597649428155995,636.3877256308566,0
4242,57,37.93068984142208,286.41690061961464,7.551059625254536,712.4261448220095,0
4243,34,49.42924424646013,527.0187090423711,10.662083086170462,577.8399121855209,1
4244,26,58.829831631612734,502.97085611212435,8.549588570330847,697.0060438368981,0
4245,33,65.5653400204262,748.8982237646464,11.422166399676032,706.7258235508731,0
4246,20,38.52502046924947,461.1052027987432,11.96898008572885,590.4285914961436,1
4247,57,61.709952999926756,592.7565809624492,9.605526372109743,659.2124480232543,0
4248,22,60.51557519981598,657.8016435991913,10.86995606382655,697.1673557301649,0
4249,56,46.07069712770597,538.1690202406056,11.681373493195132,695.8616942384587,0
4250,63,56.104695115651026,571.6093625167795,10.18826252131834,629.4303342326851,1
4251,50,57.55373101028158,694.6105959384723,12.06890645915527,729.06807093188,0
4252,62,59.137464628316636,654.7868751064082,11.072285212458674,,0
4253,32,67.3388830299456,732.019979170567,10.87068787352825,733.6986316735658,0
4254,37,58.80529478039999,694.6370676170924,11.812491888887143,,0
4255,36,32.904814965102865,299.7496506757891,9.109598427880174,684.609820044084,0
4256,36,52.58048396798042,680.9234769781335,12.95011809691198,608.0251962342577,0
4257,30,32.465587991444124,325.7970013493922,10.035148645244055,619.3196266768799,1
4258,39,51.211600562217164,536.9568333844464,10.485062514929515,765.668392770619,0
4259,29,50.74902289164245,430.0654071189068,8.474358374094562,653.9777483950709,0
4260,48,45.33044077790461,531.2368086788993,11.719206775016396,659.9112892139408,0
4261,53,41.779174854612926,546.5809768006062,13.082617804268509,778.3271545790631,0
4262,36,40.75734479402212,273.75663142667435,6.716743517277068,707.9493937824212,1
4263,61,47.30271558857531,587.5018227703941,12.420044292600599,,0
4264,32,48.9463612325231,444.91983849462207,9.089947184858122,853.0896528806971,0
4265,63,50.8434712490949,495.3170711033321,9.741999492454985,300.0,0
4266,58,54.68200660433814,530.6038014993725,9.703444230542878,755.4073564880434,0
4267,46,47.49958152782437,621.2404821343356,13.078862216300253,678.8716402320724,0
4268,45,60.237187477375954,558.8655341070256,9.277749468580781,715.4892729448416,0
4269,47,44.69409193857526,503.22755297329303,11.259375258477053,635.5496517262538,1
4270,32,52.39592654858697,561.6252706435757,10.718872775783021,556.0279140792373,1
4271,31,47.564153460877534,566.8817612517356,11.918256081610012,799.2098746930396,0
4272,63,66.94967335469488,746.9664795754192,11.157134040341628,607.648778754939,1
4273,47,53.738113400270905,510.59344116905504,9.501514081186205,669.9941102147379,0
4274,21,63.082388810532834,525.8723643188509,8.336278543577384,630.4711587151413,0
4275,56,44.448464089497676,417.209939696615,9.38637472054279,733.7411748233699,0
4276,53,46.42279777355094,534.594613740111,11.515777578676925,715.3532489395733,0
4277,42,47.98289877880471,403.47880325674896,8.408804251630084,850.0,0
4278,64,69.78399941414469,630.2463487891276,9.031387625819873,708.4053727255695,0
4279,48,48.2980798554752,514.989089856593,10.662723888767855,,0
4280,54,43.41252724034612,346.0226140173472,7.970570616671346,676.3012514466001,0
4281,30,60.407251628377495,630.047038718728,10.429990137521022,722.4124061428618,0
4282,52,45.47043476589015,446.2671015729861,9.814445449458411,610.2839491379588,1
4283,30,48.25504431479347,383.4767475924605,7.946873804339221,686.8230533110611,0
4284,28,45.11774150817713,363.9393656980418,8.066435808452013,642.4003234313404,0
4285,33,53.910628465616114,542.1347506902929,10.056175676676878,,0
4286,28,58.5012450688776,659.5432718515015,11.27400401606795,575.5577743823578,0
4287,58,51.30468352614509,439.5537481072859,8.56751699644122,696.2861284258872,1
4288,22,46.16532978003695,503.15040297319723,10.8988802932969,771.2359746023498,0
4289,48,42.0983784987553,419.8640285103171,9.973401434516795,638.529469867382,0
4290,38,12.847030745889,169.87348417251192,13.222781787680455,523.6654029550805,1
4291,55,42.43625033459014,400.0180205811373,9.42632813755176,770.1535778969327,0
4292,51,47.02292366926921,483.76895400986433,10.287938653334328,690.0326635441173,0
4293,26,49.52768134727451,577.9638442787198,11.669511444038656,703.5902882321709,0
4294,47,42.833509817577855,395.6984014751873,9.238056912926666,611.4330668116277,1
4295,63,72.40701558087513,758.7456549780367,10.47889695343892,621.1573463677769,0
4296,37,53.93092109786105,588.677305478318,10.915394981111595,747.1275277043032,0
4297,24,40.098858190975776,383.9006738159215,9.573855494526727,726.9325925444944,0
4298,42,55.24453918737469,402.4999591287014,7.285787247921994,701.1263632804784,0
4299,41,53.13181376616923,520.5971958215983,9.798219916088762,563.8661317963805,0
4300,45,41.60071510384955,303.7387355770248,7.301286403822373,,0
4301,61,52.310444426658854,371.69198041242333,7.105502246947051,850.0,0
4302,31,49.241210105468824,365.3454882259297,7.419506698625056,604.3358859997984,1
4303,59,53.19603539558174,612.5264254097862,11.514512704844547,667.9151269427739,1
4304,38,35.79462197198621,423.52608255429226,11.832114972069117,767.7372709488357,0
4305,20,50.18462408970805,437.52113718702344,8.718230835104551,630.141167929435,1
4306,22,61.27923724215135,625.5970516064792,10.208956242950066,850.0,0
4307,46,65.10149263206435,530.5696632028586,8.149884768410637,624.0802878266917,0
4308,37,40.191459788428524,431.63914925116904,10.739573818004036,658.1373088068395,0
4309,49,43.832381818931786,477.5291291297001,10.894437156126637,595.0848214273647,1
4310,21,44.60747577226124,348.1779700272458,7.8053726197113615,660.4923087595198,1
4311,24,55.40414989265828,511.68194874776185,9.23544445206921,719.7668202374889,0
4312,48,43.6829672197745,458.2430139903346,10.490198884266638,600.0546577219105,1
4313,52,44.27685143008661,389.7127066396541,8.801725824046287,737.7387207411416,0
4314,61,46.73741098067914,278.0160750526685,5.9484697423140975,563.4764267888675,1
4315,39,42.29998347074028,333.3392483239165,7.880363559822516,647.6154494759666,1
4316,49,54.49751624548193,479.11651381195196,8.791529354361588,713.6643644984318,0
4317,61,38.523460905233016,346.4045722613265,8.992041839477382,641.3926598439755,1
4318,24,41.82152275161653,396.80732720101696,9.488112844616094,750.7748935724356,0
4319,40,60.52352174579969,503.00835417995626,8.310956462391662,697.1452903338351,0
4320,34,68.18022091043547,542.5606964668918,7.957743304757305,580.5359018246681,0
4321,39,64.57816981378595,647.7035269107444,10.029759728069509,660.4533914105525,0
4322,27,44.4245952564118,495.16874710320496,11.146274811175399,656.8989156208397,1
4323,50,58.44101737264943,520.9301571513475,8.913776326473474,666.1083187973005,0
4324,31,44.50973774229304,469.3213874914976,10.544240682989907,660.1333583402057,0
4325,40,49.065434312418624,449.38186631185476,9.158827851201039,613.7346620414606,1
4326,49,40.32957786464014,329.8085023987369,8.177831751814686,675.6030731066118,1
4327,46,60.05203294352089,569.5826851328077,9.4848193677057,727.4807884686884,0
4328,63,53.987717743390746,542.4999720744497,10.048581320903555,714.4468070088947,1
4329,45,66.6076328887798,552.2987595999929,8.291823859319715,724.0906143962343,0
4330,52,43.16555929974001,409.95370805148673,9.497240733168397,631.7717112648522,1
4331,45,62.63226960873601,544.0149507536287,8.685857213096249,685.9780059361226,0
4332,45,54.0517204954247,561.5744784756398,10.389576378483182,606.916682857718,0
4333,55,50.60310775387479,404.4765922744425,7.993117621189399,708.8378841079508,0
4334,59,52.69595072077248,551.4862957534943,10.465439719946094,,0
4335,20,63.5841052920279,666.138918023558,10.47650061228553,739.8138196914206,0
4336,34,48.944506280849964,495.86419959869227,10.131151323773883,718.2920562886555,0
4337,20,49.35150510492341,433.75102261148487,8.789013054197873,850.0,0
4338,30,28.474383217359037,269.4135240145129,9.461610527537905,678.1338249520953,1
4339,21,48.823615482415626,574.2142086255682,11.760993178237237,684.3323094871934,0
4340,20,52.114895423665466,569.1656354857138,10.921361941892235,750.3161795376232,0
4341,50,43.9020177779156,490.20019768661,11.165778305825375,300.0,0
4342,63,41.93715841054845,508.21267162249507,12.11843364892039,,0
4343,35,30.190091390786172,253.11635713900267,8.384087145103914,585.5135057496296,1
4344,41,40.322795237574255,321.3920574013507,7.97048060551779,563.9139721798148,1
4345,61,61.369432774376925,693.5338556070271,11.300965712959835,618.550290438695,0
4346,37,38.14518157512785,324.3111252456132,8.502020749511303,810.6306479393426,0
4347,36,51.31213801449731,532.9988336264863,10.387383068620084,801.1056689295907,1
4348,49,57.03477237621675,536.04843637679,9.398624979878413,712.628747430166,0
4349,29,64.62289296913922,612.9446925758306,9.484946656110605,590.1621661530634,1
4350,54,58.30684147922058,628.1943445912582,10.773938849270962,804.2730110930783,0
4351,40,52.636636648849425,583.2966113928,11.081570718207166,646.0614749794418,1
4352,35,52.94157802579903,500.40234158229794,9.451972537321161,654.7493867077887,0
4353,25,50.00685867396771,452.2383894878412,9.043527257657255,647.3067051346945,0
4354,22,51.81759610476415,613.6307609394227,11.842130995401483,659.1325237036672,1
4355,60,59.98961018166431,665.3143819686952,11.09049350302408,722.9879685683651,0
4356,62,51.36397045961829,396.33465032944986,7.716199639220711,767.3394509919974,0
4357,40,60.33508721491661,584.442025625103,9.686602814433519,742.2260229913314,0
4358,32,73.0656903707015,717.7506717735425,9.823361253852633,626.762714125482,0
4359,37,50.56687123856253,584.8594791031211,11.56606024414468,653.5823243294914,0
4360,43,50.79201302071457,506.2372315142109,9.96686686364944,647.329802775759,0
4361,46,49.263065296610804,573.8217674809796,11.64811332843426,713.0211581677695,0
4362,23,51.06994353029594,499.9936527235444,9.790370189599603,692.604458149659,0
4363,41,54.784842351810795,408.75685873420326,7.461130509590536,582.6598117029172,1
4364,43,50.69643709446071,452.9458600489974,8.934471256925628,681.3413122448657,0
