ID,gender,region,contract_type,service_time,response_speed,support_quality,monthly_fee,satisfaction
10275,Female,Daegu,Premium,8,5.396935409381005,6.016174557484945,59.96621237840552,1
20124,Male,Daegu,VIP,43,8.095300662719344,8.454281139974471,99.84270371474207,2
20836,Male,Seoul,Basic,2,7.207854784197094,8.295034089632464,85.46757125524299,2
20413,Female,Incheon,VIP,5,8.833643441895687,8.395929339197753,95.07755476946677,2
20620,Male,Incheon,VIP,33,8.396720073390751,9.151041934028045,83.62530794727229,2
20608,Male,Incheon,Premium,47,7.11974785204546,8.938941355570693,98.63826106026637,2
21373,Male,Seoul,VIP,55,9.120498796881462,9.507055503809008,90.49845311795026,2
128,Male,Incheon,Basic,50,4.080820603216063,3.006965432016125,20.0,0
20379,Male,Daegu,Premium,4,8.584231583103316,8.033714735413753,96.0055534594724,2
20743,Female,Daegu,VIP,30,7.9395908527784655,8.214171949973013,95.56741978352017,2
20941,Female,Seoul,Premium,35,7.611309434281802,9.030379022558689,90.82866420899116,2
10324,Male,Daegu,VIP,26,6.482132605882318,7.048458566986117,70.5373544766969,2
20637,Female,Busan,Basic,45,8.945049829708852,7.678123101953969,91.89370116867929,2
21119,Female,Busan,Premium,48,7.9966155070769736,9.000018905800824,91.071020593324,2
10125,Male,Seoul,Basic,37,5.658962079172569,6.840145248711627,59.688574950522295,1
20824,Female,Busan,VIP,24,8.250288026447906,8.934137383759289,84.5224870130066,2
20243,Female,Daegu,VIP,30,8.511516327679386,9.647515324815082,95.77159651699418,2
20993,Female,Incheon,Basic,10,8.803957073650995,9.57885654137726,90.91431834948428,2
21231,Female,Daegu,Premium,59,7.507535062013881,9.208571303122563,100.73112722472514,2
194,Female,Incheon,Basic,53,2.1374504167578463,3.1495512499018883,40.592101958946486,0
20538,Male,Busan,Premium,26,7.946319025595585,8.498421343614286,95.49299614424254,2
20918,Female,Daegu,VIP,39,8.101636216937365,6.772656564307812,105.52524248655888,2
10046,Male,Daegu,Premium,17,7.114530521846161,6.08198419359394,71.64541579740204,1
21123,Female,Seoul,Basic,59,10.0,9.723350104027094,100.23108090685783,2
21081,Female,Daegu,VIP,57,8.474601451458769,8.628054584556848,103.64804875688671,2
20302,Male,Busan,VIP,7,8.21881951135354,8.951791604240546,93.71454736839323,0
116,Female,Incheon,Basic,9,4.521086705493582,2.668010915629119,64.2451388093465,0
21241,Female,Daegu,VIP,27,9.071867604607926,7.370465943241469,95.75159342495454,2
20158,Male,Seoul,Basic,51,8.082274222915919,8.363807637737533,109.35691665323743,2
10057,Male,Incheon,Basic,48,5.780281894849206,6.439880643447092,62.67400431818122,1
20208,Male,Incheon,Premium,59,8.612918400678847,8.089179414793577,94.08591951340675,2
20139,Male,Daegu,Premium,25,7.204833848433723,8.177102760901336,92.1387451688006,2
20251,Female,Seoul,Basic,38,8.670271546735584,8.094468476881213,94.4173673566687,2
20981,Female,Incheon,VIP,34,8.363895204564315,9.046480225998796,99.77567222518908,2
20411,Male,Incheon,VIP,38,7.972742317053179,6.637518310010212,103.41651214690305,2
20189,Female,Busan,VIP,46,8.394034792935665,9.020515200767834,89.27914836938922,2
10006,Female,Daegu,VIP,58,5.623546966467958,4.633333509342233,59.7190887074904,2
7,Female,Incheon,Basic,20,3.5578366318527492,4.03040240602173,54.3879554109591,0
10355,Female,Incheon,VIP,3,3.8883481344152693,5.3206657215641,92.26257319398798,1
20214,Male,Incheon,Premium,12,6.753663748894373,8.326953296419452,99.86114156917635,2
20438,Male,Busan,Basic,10,7.315018313192009,8.456900598076423,98.5809848041864,2
21073,Male,Busan,Basic,22,7.235792676761516,9.325135978494192,101.35055507250823,2
20292,Male,Busan,VIP,24,7.568384925904365,8.701500105044175,99.13692934593224,2
21260,Female,Daegu,VIP,36,8.361023955968585,9.277365968687887,86.64061598568195,2
20587,Male,Incheon,VIP,41,8.060523804923502,9.317962677191534,90.97609638982902,2
21051,Male,Incheon,VIP,8,7.925429217079349,9.397870174671153,100.43751854065245,2
20147,Male,Incheon,Premium,47,8.054993183407657,9.387458602716528,109.50740956447875,2
20515,Female,Seoul,Premium,54,6.681977345968818,8.131663944236278,74.32156148636349,2
20633,Female,Daegu,Premium,25,7.283621892603916,9.838793413755864,91.2255684105624,2
20404,Male,Incheon,VIP,51,9.10746607807769,8.103275549018125,94.34121655587902,2
20305,Male,Incheon,VIP,12,8.430839489912547,7.8644049019785776,84.30080980235708,2
10128,Female,Seoul,Premium,25,3.1188499932929488,6.86095148847622,74.98503728380265,1
10307,Female,Daegu,VIP,29,4.597716674867616,5.53619568271753,61.771185089052594,1
20431,Female,Busan,VIP,1,8.649390102275856,7.383012627490762,91.87400206807352,2
21354,Male,Seoul,VIP,42,8.146097827876769,9.487036429574882,84.51889051230474,2
20909,Male,Busan,VIP,47,6.88290352545697,9.961800267244652,93.67748956364619,2
200,Female,Incheon,VIP,55,3.532484781325326,4.344570508612741,45.581608584821275,0
10140,Female,Incheon,Premium,49,5.122631105596251,5.2293885160582345,68.84097861264625,1
20685,Female,Daegu,Premium,51,8.748202398576186,8.663837791504639,100.54732278016498,2
21277,Male,Busan,VIP,58,7.8274075733885775,9.080352890450554,92.2178384820723,2
20156,Male,Seoul,Premium,56,8.567273892704403,8.135178373548086,96.10448578564665,2
20440,Male,Busan,VIP,5,7.988134265025717,7.1170826807298,77.48169158612663,2
10192,Male,Daegu,Basic,9,3.49585692659378,6.228945612513677,64.68375358888794,1
20437,Female,Busan,VIP,4,8.557694282252035,8.140155398736082,104.84496559102135,2
20948,Male,Seoul,VIP,24,7.863950978123657,10.0,96.30989425155524,2
20273,Female,Incheon,Premium,58,8.683601763625763,9.167833136207173,99.05605740849991,2
20987,Male,Seoul,Premium,47,6.604067124300074,8.132170396282728,99.82474238102378,2
20325,Female,Seoul,VIP,43,7.800461274986015,9.248331650602081,90.25377009278422,2
20999,Male,Incheon,VIP,6,8.103775129997652,9.994755124747572,84.86244301494023,2
10206,Female,Busan,Premium,13,4.219779430988778,5.42137542883305,78.12456522886725,1
20347,Female,Incheon,VIP,41,9.074422547426144,8.614542344496325,95.518864105497,2
21063,Female,Daegu,VIP,40,7.4397752712465675,7.340597826073113,95.75643308995943,2
20589,Male,Seoul,VIP,11,8.63036799676254,8.885710043890953,103.95526874807547,2
20735,Male,Incheon,VIP,56,8.452130180369423,7.493583382900362,94.98535566384243,2
20126,Male,Daegu,VIP,30,7.618424213876941,6.563488797334198,102.49682106302535,2
21334,Female,Seoul,VIP,42,7.8176099625994775,8.138674946022878,99.93782403684557,2
50,Female,Incheon,Basic,59,4.76019749714971,5.7902921073010045,46.43348012000666,0
20973,Female,Seoul,VIP,2,7.432751183980286,7.52270908315271,97.13199943699051,2
21360,Female,Busan,VIP,14,8.905097135616193,10.0,100.29808876329307,2
10080,Female,Daegu,Premium,39,3.258618961338062,6.228706022755771,75.39874418634348,1
21115,Female,Seoul,VIP,31,8.163994418895692,9.276654375302519,93.77566187468238,2
20309,Male,Daegu,Premium,41,8.29480582815297,9.4619187345173,94.34212294335134,2
20597,Female,Daegu,VIP,52,7.880405303199799,8.512894369073665,95.09627439430399,2
20388,Female,Daegu,VIP,9,8.289240211499232,8.961258693375825,80.91721842692019,2
20175,Female,Daegu,VIP,59,7.254584438389454,7.854617505551158,96.39483774332442,2
20817,Female,Incheon,VIP,8,8.096623778383526,9.14268060556634,103.35512297296155,2
20865,Female,Busan,VIP,55,9.691344440802293,8.458255081096889,105.13114830121445,2
20917,Male,Daegu,Premium,10,6.252257435513048,8.289675318820423,96.82694365496198,2
20746,Female,Incheon,VIP,2,7.724015480628848,8.460968138644846,99.9125767930142,2
20159,Male,Incheon,VIP,18,7.234226321507395,7.842872730111853,97.48831758980697,2
21272,Male,Daegu,Premium,10,6.552143250292263,7.7479030724041875,107.000857437692,2
20681,Male,Busan,Premium,41,5.984524269566306,8.987574990769808,99.19617628905604,2
20864,Female,Incheon,Premium,2,8.06338963096242,9.102119554236719,102.45015566589949,2
19,Female,Busan,Basic,7,3.7464046825337958,6.694191888949481,28.62701421167992,0
20447,Female,Busan,VIP,10,8.200202437376744,8.79698254840244,108.88070711568093,2
10385,Female,Incheon,Premium,34,5.956615312221531,6.376354721581301,68.85341002704934,1
21091,Female,Incheon,VIP,37,8.537840642474173,8.244403135840637,94.5227298199314,2
20202,Female,Seoul,VIP,40,8.812030171063894,8.706325349239084,103.81941214915385,2
20849,Female,Seoul,VIP,30,8.71917661488777,7.998236219855817,94.96315867958198,2
10336,Female,Busan,VIP,45,5.272189255200268,7.207093050468829,71.75588154297097,1
10353,Male,Seoul,VIP,57,6.509709194532219,7.456087224447277,72.49824863181875,1
20441,Female,Busan,Premium,57,8.51638704364238,9.25973938344881,92.51504084707916,2
20933,Male,Incheon,VIP,32,8.942167449672537,8.032160570080354,84.35668649337751,2
21104,Female,Seoul,Premium,15,8.920433306514601,8.952160958451378,86.91458651162041,2
21064,Female,Daegu,Premium,2,7.155038907074453,8.18492751715038,105.45437288098198,2
10009,Male,Daegu,VIP,53,3.269602112510222,4.1330854352282875,68.93374151379264,1
10300,Female,Incheon,VIP,50,5.087107448645953,4.039607942866414,101.8446761729646,1
21054,Female,Daegu,VIP,42,9.508496161205073,8.202808140945043,94.73665996915038,2
10330,Female,Incheon,VIP,31,4.9746942294404555,5.21467613513731,70.34269817670311,1
1,Male,Busan,VIP,52,4.118367581699601,5.599276589534863,42.972549553456474,0
20745,Female,Incheon,VIP,8,9.465172250458483,8.598520609168386,97.52505830815151,2
21012,Male,Daegu,VIP,12,8.079647905152129,8.484632456257392,99.0098911160026,2
21132,Female,Seoul,VIP,23,8.161579813024993,9.015793317949273,93.20481625430673,2
21232,Female,Incheon,Premium,35,9.403404465162316,6.650041587357328,94.7094821669818,2
21248,Male,Busan,VIP,45,8.003487386329155,7.607191647626013,87.5472288171592,2
20880,Male,Incheon,Premium,42,7.6378525108501,7.921495153436515,101.0647327580741,2
21027,Female,Daegu,VIP,59,7.794464628353573,7.975536933658975,89.90246781612265,2
20151,Female,Busan,VIP,22,7.8877645351514465,9.041868134916992,80.33541315621935,2
20254,Female,Incheon,VIP,56,6.978807637598026,9.774673174698712,100.46695910503215,2
20906,Female,Seoul,Premium,27,7.83389172343005,8.386750206586838,91.98827611379902,2
21142,Female,Daegu,VIP,27,6.721339402245966,9.060253636322951,95.49216243004622,2
20707,Male,Daegu,VIP,32,8.054451492639325,9.08143889016574,96.13948821188848,2
165,Female,Seoul,VIP,41,1.74711829012587,1.706014475486348,43.735043612727615,0
160,Female,Incheon,Basic,33,4.195028807366905,2.943118315887702,51.80877846471055,0
20602,Female,Incheon,Premium,53,9.02234755694178,6.897010690512137,102.95249740096749,2
20499,Male,Incheon,VIP,21,7.9480585687731455,8.613724392322808,90.4038086436363,2
20939,Male,Busan,Premium,13,7.1362934700972644,7.910463601908769,84.14092779484719,2
21015,Male,Incheon,Premium,59,7.756363672259836,8.53400883845661,101.1760428893708,2
20628,Female,Incheon,VIP,6,7.785107191267748,9.155180319131434,89.18758903133576,2
20166,Male,Daegu,VIP,40,8.491496088092795,7.722655001660014,99.16238734054959,2
10291,Male,Daegu,Premium,24,6.357228519147796,8.455593954394125,67.92073013473963,1
20477,Female,Busan,VIP,11,8.124911946292551,9.984036655454206,86.3315333569852,2
20835,Male,Seoul,VIP,14,7.949008101536151,8.713379737094211,99.28819030974527,2
10063,Female,Daegu,Basic,33,5.670434256792079,5.8053599812985,68.91661981784013,1
10155,Female,Daegu,Basic,43,4.941185697189656,6.869486647360986,81.0921627546753,1
21089,Male,Seoul,VIP,59,7.653374183923565,8.573973319988928,107.13500146109908,2
21197,Male,Busan,Basic,48,7.479231222781329,8.318062557221461,104.87757354005485,2
21218,Male,Daegu,VIP,21,7.384144823013275,6.888052518471624,91.20541583093832,2
20886,Male,Incheon,VIP,5,8.9104541094127,8.744752590741038,87.76232082244957,2
20241,Female,Busan,VIP,32,8.459939301114192,7.683214080114381,106.27405161361487,2
20430,Female,Seoul,VIP,55,8.417892537719718,8.968083336758328,88.66334369743335,2
181,Female,Daegu,Basic,3,4.532144985153163,4.739876043001611,30.219395816466104,0
20595,Male,Busan,VIP,52,10.0,8.729509676462632,106.07033005311504,2
20811,Male,Incheon,VIP,55,7.781406649634758,7.939743945200767,91.6893708753984,2
53,Female,Seoul,Basic,5,4.196356775719319,3.323106251752321,29.079771352481877,0
10331,Female,Incheon,Premium,38,6.961679369110048,5.335152868457369,72.21150954157837,1
21075,Male,Incheon,Premium,59,6.559927893055386,9.29411655202955,87.79490339546702,2
20853,Male,Daegu,Premium,58,9.26133840730847,5.309827400383087,86.7730870203791,2
20688,Male,Daegu,VIP,7,7.492298610226815,6.911434963779006,89.18541921042345,2
10169,Female,Daegu,Premium,14,5.130118583190846,8.026992005174078,69.65262057096875,1
10066,Female,Daegu,Premium,51,7.730060722515921,6.9946670451716955,63.11027759694388,1
21040,Male,Busan,Basic,29,9.877669508187033,10.0,102.47795371750252,2
52,Male,Daegu,Premium,18,2.2734144410811847,3.855290521965896,33.77757925721137,0
20557,Female,Busan,VIP,33,8.94853976074644,8.529655309990359,92.39311438133602,2
20155,Female,Busan,VIP,38,6.691976192459393,9.254853387248813,106.83860019514064,2
10316,Male,Daegu,Basic,7,6.193503350619881,5.36006265904149,67.60410343429818,1
20728,Female,Daegu,VIP,48,6.746351687967401,9.048054842789835,87.52790568279578,2
10248,Female,Busan,Premium,15,5.770698698483602,4.396633469148795,81.85603813069918,1
10130,Male,Seoul,Basic,37,5.651399057904207,6.968336189270695,62.91744225671223,1
21002,Male,Incheon,Premium,42,6.063110484268198,7.905962298961389,99.14458355195876,2
20268,Male,Seoul,Premium,8,8.151356660481438,8.400767947956528,102.04890813158694,2
6,Male,Daegu,Basic,28,2.6364177753518456,5.012779431628164,37.45913411187601,0
20381,Male,Seoul,VIP,27,8.19313714993838,8.647676802360872,101.61812694243926,2
20725,Female,Busan,Premium,58,7.525282041671035,7.426104503909505,86.75015661480445,2
20456,Male,Daegu,VIP,49,6.99027606449732,8.798952045552014,104.23526493300155,2
20188,Male,Busan,Premium,54,7.497071756602079,8.998922631545712,94.63074761812354,2
10352,Female,Incheon,Premium,58,5.274852805829233,6.231578109771474,58.89884827196953,1
20806,Male,Busan,VIP,17,8.305561675360236,9.840423892880423,85.57837708166035,2
20398,Female,Daegu,Premium,9,7.627472758938799,9.621537099571272,96.79727384849217,2
21299,Female,Busan,VIP,11,9.244243008125286,9.004383659610776,76.5052286763295,2
21135,Female,Daegu,Premium,1,7.637669097625334,7.691380835659238,88.18994393537359,2
10318,Female,Busan,Premium,53,3.5474456862109056,7.141829637043873,79.42537965848909,1
20568,Female,Busan,VIP,28,6.893940174822728,8.025177558236471,92.67911587124917,2
30,Male,Daegu,Basic,27,3.2808552000960627,2.8218463280140833,34.72573929918872,0
20533,Male,Daegu,Premium,26,7.104002876822964,9.69672789551084,104.05377294819716,2
21099,Female,Busan,VIP,34,7.402984463538681,8.962969111407169,87.90826005715317,2
20220,Male,Daegu,VIP,17,8.093359262938629,8.00042219923735,86.46061175300916,2
21210,Female,Busan,Premium,45,8.227904164595579,7.672078688113187,104.03461924162508,2
21017,Female,Busan,Basic,9,7.89182384647471,9.619026931672686,92.49961852005664,2
10143,Male,Incheon,Premium,35,6.473191985307935,5.487182823947,77.40853726082136,1
10004,Female,Seoul,VIP,10,3.871639377129876,6.278527055566877,70.26127005942172,1
20658,Female,Seoul,Basic,26,8.699584606321284,9.193652685422116,91.25271045736638,2
20067,Male,Seoul,VIP,27,7.218504904602008,8.300472946755894,90.8594620261578,2
144,Male,Busan,Basic,48,1.897374906433747,3.5109043841726417,68.59116834960408,0
188,Female,Incheon,Premium,54,4.431022528472252,4.480690251138103,53.157152906548404,0
20729,Female,Seoul,VIP,6,7.311994929642451,8.316207254217707,101.7509001205522,2
58,Female,Busan,Basic,14,3.5611365827525585,3.9273377618046883,48.028944727037114,0
20206,Female,Daegu,Basic,43,8.167333850010671,8.284518361139082,91.35716337538459,2
20267,Female,Busan,Premium,35,7.773208899006802,7.951701666825443,88.67436467954738,2
21389,Female,Busan,Basic,5,9.62244570090288,7.372703836148903,101.38647432478197,2
10223,Male,Busan,Premium,55,5.826621633932116,5.570250910209317,61.12754003763278,1
24,Male,Daegu,Premium,43,3.807078672630576,5.410304485982237,42.29089277626881,0
21171,Female,Incheon,VIP,19,7.2610370134464475,8.153664338664072,96.37052359566862,2
169,Female,Busan,Basic,57,4.587887712779816,1.7563680921655762,53.44772751782091,0
132,Male,Busan,Basic,24,1.7459372398566246,1.8372080354032185,46.663942200570716,0
21053,Female,Busan,VIP,51,6.924438683810812,8.478860415062202,84.13981002350778,2
21203,Female,Busan,VIP,50,8.449488006590261,9.015040115490807,91.41975354266825,2
20937,Female,Daegu,Premium,16,9.093822118844471,9.177714047009779,101.44488671564056,2
10391,Male,Incheon,Basic,56,4.863938244250205,7.035972519330009,64.59002228013158,1
111,Male,Incheon,Basic,57,2.5232230052263116,4.16933394128149,55.46600198754186,0
20436,Male,Busan,VIP,18,7.4723086906383065,9.040911026189333,92.88069448173319,2
20599,Female,Seoul,VIP,27,8.527757110017674,7.645252084120614,95.51374292711539,2
20122,Female,Seoul,Premium,9,7.828855388850227,8.828086409338816,82.05381341985247,2
20821,Male,Seoul,VIP,41,8.981487600703616,7.960676473648378,95.47465208063758,2
10101,Female,Daegu,Premium,11,5.292967977725539,6.82848173732224,84.2059079866967,1
20196,Female,Daegu,VIP,18,8.713477383341354,9.449125825904648,93.73700621453091,2
20627,Male,Seoul,Premium,13,7.029471543462283,8.380059777398161,96.16256610652738,2
21092,Male,Seoul,Basic,5,8.147629091434178,8.022696250329997,100.67710645571279,2
10022,Female,Seoul,Basic,8,5.965408087035716,5.0667883601334145,50.48833278404872,1
20265,Female,Busan,VIP,21,8.45525134389931,8.910441647882092,87.94148360144419,2
20131,Female,Busan,VIP,55,8.695761584242739,9.451058375225637,100.03116537265176,2
21256,Female,Daegu,Premium,3,6.621456057078231,7.5824349308907655,96.75853472217536,2
20199,Male,Busan,VIP,2,6.799865067682109,6.230979369144848,87.61320888229571,2
51,Female,Daegu,Basic,39,4.870530818198125,4.056678072219089,30.27586102784595,0
10390,Female,Seoul,Premium,35,4.740311514621466,6.847547005976155,63.575357681341735,1
21146,Female,Daegu,VIP,59,7.568807474818663,8.478974479017653,98.9599895151236,1
185,Female,Incheon,Basic,21,3.013776262434159,3.6699064546778604,40.07619185391167,0
20259,Female,Busan,Premium,55,8.177184432715757,7.6324422334632676,100.85130775900579,2
20625,Female,Daegu,VIP,19,9.157690392776702,7.938234651053714,93.96885664722844,2
21183,Male,Daegu,Premium,30,6.911136481429693,7.599331464608159,90.57514454983898,2
166,Female,Daegu,Premium,41,4.80724676501883,3.3607444467374967,32.12154845520687,0
20773,Female,Seoul,Basic,48,8.163453107725488,9.470573801666726,120.0,2
10292,Male,Seoul,Basic,25,5.167122371733713,6.754929663499654,61.20434019027941,1
20407,Male,Busan,Premium,45,8.974709229723835,9.220013107424135,93.34857032048436,2
21102,Female,Seoul,VIP,48,7.607217564919374,8.640453058433161,101.11090688668193,2
20015,Female,Daegu,Premium,20,8.301891311279359,9.869720956732628,88.83279657789306,2
20695,Female,Seoul,VIP,39,7.105594640456475,6.58556002392638,92.15570794521255,2
20891,Male,Busan,VIP,51,8.744833671280162,8.389946461006536,92.17605713845468,2
10346,Female,Incheon,Basic,2,6.506387564005873,5.975226383740945,81.98113350894666,1
20740,Male,Seoul,VIP,4,8.574998541356628,7.758180849159217,95.50743287039002,2
20982,Female,Incheon,VIP,32,6.657167030822648,9.49328568524618,89.5334912712318,2
20788,Female,Incheon,VIP,29,7.918481848961884,7.872639241473124,94.8421986328246,2
10025,Female,Busan,Premium,21,6.7301408555189095,4.814044557907916,74.11130020485199,1
10299,Female,Daegu,Basic,10,6.121457657759918,5.33744992948882,67.34632177231609,1
10384,Male,Seoul,Basic,10,4.973916145085116,7.595070196924219,63.722295393066844,1
20485,Male,Seoul,VIP,21,8.162986877850438,8.626474053798598,104.73050556926725,2
21361,Female,Incheon,VIP,42,8.209195687650555,9.272225464073081,98.1622673630721,2
20700,Female,Seoul,VIP,42,8.625715848666049,8.088546603412727,99.96375642910643,2
21273,Male,Daegu,VIP,3,6.892491365681157,9.276687445141098,85.39654991938917,2
20495,Female,Incheon,VIP,51,7.699303841046889,8.719375364118799,99.29030557472684,2
21126,Male,Busan,Premium,37,7.753074730503396,8.149742260546981,87.55335208346241,2
10007,Female,Daegu,Premium,37,7.28379745067951,5.097628885497603,68.9423056250837,1
20313,Female,Daegu,VIP,8,9.13775414945647,8.417044751080907,90.46480757201743,2
20027,Male,Daegu,VIP,30,8.228954154330793,8.72305553669133,92.86951897265138,2
77,Male,Seoul,Basic,42,1.4880480427908278,2.0589798624263307,39.75806208913251,0
20683,Female,Seoul,VIP,40,7.729643989923624,9.115167946329898,93.49361248393221,2
10238,Female,Incheon,Basic,13,4.888737731371087,5.2379250575259855,65.61602186070945,1
20582,Male,Seoul,Premium,48,7.015985332248115,8.728461739295001,101.2054856109659,2
20508,Male,Daegu,VIP,21,6.802064234549913,8.517194949404416,91.05830172790981,2
10356,Female,Daegu,VIP,19,5.337087645601083,5.805896066284397,63.792039805225066,1
20779,Female,Busan,VIP,15,7.59739699189188,10.0,88.29339388306802,2
20213,Male,Busan,Basic,56,7.46481553870724,7.503228028826859,91.6962865413869,2
20099,Male,Busan,Premium,28,8.029142865963136,8.299116101863548,92.89707399997197,2
10064,Female,Daegu,Basic,1,5.03805869533636,5.360119369701654,62.33422304485745,1
21098,Male,Incheon,Basic,29,7.203684382755356,9.49085215122293,93.74571477717598,2
20741,Female,Busan,VIP,52,8.813612234527696,8.573517021991767,92.93507204252764,2
20281,Female,Incheon,Basic,31,8.461113215986764,9.424376688975553,82.54201146203555,2
20540,Female,Daegu,VIP,43,7.0309316340795585,8.615031253265355,100.07664542324596,2
10107,Female,Busan,Premium,34,4.0956590304289495,4.3290826152962705,72.38452535538794,1
20417,Female,Seoul,Premium,41,8.901492086289979,7.974402028949049,96.14262776721513,2
20355,Male,Busan,VIP,49,8.676272488458551,6.186211977856944,92.2196224933931,2
20744,Male,Daegu,VIP,46,8.815850845905212,7.918678988844103,99.08158497198411,2
20192,Female,Busan,Basic,51,6.902741214525021,8.728501598215797,88.90099049239578,2
21169,Male,Daegu,VIP,37,9.419919780619875,6.5591981631217395,90.27552052048446,2
21078,Male,Daegu,Premium,6,9.157026503226236,10.0,94.59462913514078,2
10078,Male,Busan,Premium,51,4.645192039932682,6.398118861811676,61.51050564186585,1
21105,Female,Daegu,Premium,35,7.958824368634912,7.84018605375386,98.30522183670556,2
20263,Male,Daegu,VIP,43,8.168028002817165,9.224317430725222,97.01214956397078,2
20852,Female,Busan,VIP,12,7.559640819677138,10.0,90.80115900502241,2
20299,Female,Seoul,Basic,44,7.536345816317807,9.145949930276656,84.68325080548023,2
20547,Male,Seoul,VIP,7,8.101727520468854,9.889654420212155,87.4056921463077,2
10001,Female,Seoul,Premium,13,5.606622901099149,5.662481479186054,71.57325189062209,1
21121,Female,Seoul,VIP,13,8.398077883215787,9.541281209595319,99.58632152353186,2
21107,Male,Daegu,VIP,17,8.38651099156684,8.769396110814975,94.59351070093321,2
21311,Female,Seoul,VIP,34,8.678497792802606,6.549594504995828,96.89419008816594,2
195,Female,Daegu,Basic,7,3.1118911407647287,4.4604568483195255,30.534742400445836,0
56,Male,Seoul,Premium,29,6.142107430036438,4.6441068487686215,31.074313714172437,0
21227,Female,Busan,VIP,10,8.640766781038717,9.498697748400156,105.78939491182894,2
20609,Female,Busan,VIP,50,8.95337166915053,8.27103449391823,102.91492337437222,2
20581,Female,Incheon,Premium,43,8.865295143004719,8.234904430238565,84.05248942494471,2
20140,Female,Seoul,VIP,12,8.960322202711367,7.810255997657439,100.79347252560258,2
10283,Female,Busan,Premium,49,5.961044808464978,5.98278566944772,59.815800650444274,1
20349,Male,Incheon,Premium,30,8.028643346840099,8.589753962088505,90.86532313784463,2
20877,Male,Busan,VIP,34,8.095808757798542,8.323838676488412,93.22921621047162,2
21252,Male,Seoul,Premium,11,8.685646881420992,8.20437501807964,94.99023348776211,2
20184,Female,Incheon,VIP,47,8.155949689088299,9.48830802308187,96.15510978030365,2
10061,Female,Busan,Premium,35,5.368015819251487,4.304624715693513,75.37226848710785,1
21192,Male,Seoul,Basic,57,7.081656604517266,8.717746950305367,95.45419931887277,2
21287,Female,Incheon,VIP,39,8.399387286984798,8.619796341717183,88.91300059078739,2
20986,Female,Incheon,Premium,47,7.4670326613567655,8.453381367727545,84.10220121962955,2
10086,Male,Daegu,Premium,34,5.497555796891452,5.981733361663239,63.30206731461027,1
20078,Female,Incheon,VIP,23,9.057404070896917,7.985985128537058,99.37613394905334,2
10383,Female,Daegu,Premium,47,4.603683015422695,7.61408635369221,64.95546090974533,1
20056,Female,Incheon,Premium,1,9.115555259750039,10.0,95.19169263576694,2
21377,Female,Incheon,Basic,40,7.711799434605836,7.709601149877885,103.18854707155754,2
21038,Male,Busan,VIP,47,6.141965924144788,7.88983273634957,100.06092151435449,2
10110,Male,Seoul,Premium,4,7.031986345332456,6.565289945253447,81.77060337069454,1
10386,Female,Busan,Premium,26,5.970345372594858,7.657860260582355,65.35899984437235,1
20491,Female,Daegu,Basic,52,7.724674273325474,7.151071447987275,100.24796825378928,2
20462,Female,Busan,VIP,48,8.279373063275045,9.289898604765394,94.81847289174952,2
21094,Male,Incheon,VIP,23,9.619907823805338,8.657734193127734,88.38073531823622,2
10122,Male,Seoul,Premium,54,6.879885106024458,4.6711057181349345,78.051563241842,1
21130,Female,Seoul,VIP,55,6.745858496741715,7.206413075305058,107.95575168108668,2
10083,Male,Seoul,Premium,57,4.366868613664079,7.611712161793013,52.19038867145237,1
20439,Male,Daegu,VIP,40,7.880407427049947,9.894230929148842,102.09088893753578,2
20261,Female,Daegu,VIP,5,7.275893008329583,8.797382584015923,92.90979426789742,2
10168,Female,Seoul,Basic,1,5.685012945119247,6.077952367096277,75.3970417799163,1
20107,Female,Incheon,Basic,10,9.414419830866946,7.673808504883875,96.05862553283534,2
21307,Male,Incheon,VIP,29,9.025766678389285,8.02169864850001,78.43857400897531,2
21159,Male,Daegu,VIP,24,8.910070830572296,9.108720792776936,101.09219410958077,2
20492,Female,Seoul,VIP,20,7.703958224363104,9.657183198414364,81.7179567796345,2
20953,Male,Busan,VIP,27,7.870181890172483,7.727647115964796,92.11225116695294,2
21127,Female,Daegu,Basic,18,7.019438091782563,8.170431101819515,86.05263286745577,2
21193,Female,Incheon,Premium,11,8.672086190121401,7.941857918509382,97.44539440107694,2
20947,Male,Daegu,VIP,42,6.518824834544531,8.285544670905642,86.11449331699787,1
9,Female,Seoul,Basic,35,3.463868353157688,4.735336655177596,42.407935770791944,0
182,Male,Daegu,Premium,27,2.5204005716821074,1.284090414187252,39.102402215708885,0
10161,Female,Busan,Premium,19,6.836148841137927,8.167209650650966,78.82994421158315,1
10023,Female,Daegu,Basic,48,4.942476812001182,5.991718690469428,64.43056954158365,1
10241,Female,Daegu,Premium,8,5.173598374924958,4.50814467511161,64.91538429882613,1
20089,Female,Daegu,Premium,30,8.077432813426965,8.218360378876769,93.3997833730199,2
10031,Female,Busan,Basic,46,4.344510062407614,6.4460951877720705,84.0646210532443,1
21309,Female,Seoul,Premium,34,8.689165287983748,7.484098405863054,91.86236381269364,2
20505,Male,Daegu,VIP,56,7.384276562839423,7.854096477362134,81.91943935578828,2
21345,Female,Busan,Premium,26,8.952793151958524,8.000459618899106,104.03371606453113,2
21378,Female,Incheon,Premium,26,8.739099348905825,8.573286000939307,100.08488347717461,2
154,Male,Busan,Basic,22,3.2639122079831595,3.2222671998170584,58.92476396257693,0
